data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.285714285714286,0,0.618441154672488,0.805737509893543,0.145917638657463,0.142855725621239,0.142857142857143,0.142857142857143,0,0.0555555555555556,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0539419087136929,0.0827586206896552,0.117647058823529,0,0.428571428571429,0,0.612343512124395,0.84839008851967,0.210436007299923,0.142855725621239,9.92063492063492e-05,0.0714285714285714,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0
1,0.0829875518672199,0.137931034482759,0.117647058823529,0,0.142857142857143,0,0.717266308317564,0.840232491514673,0.251130683170674,0.142855725621239,0.000496031746031746,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.0497925311203319,0.0827586206896552,0.0588235294117647,0,0.142857142857143,0.1,0.757977905075834,0.830904667796423,0.141394905974768,0.0119031281467066,0.0119047619047619,0.0119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.4,0.878956845600411,0.827175480594139,0.155201142585099,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.222222222222222,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.428571428571429,0.1,0.684648335389083,0.782891382567013,0.826003729270882,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.0539419087136929,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0.68310720238877,0.85095390472124,0.211626200111159,0.285713104684366,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0.1,0.77274977190698,0.845360123917814,0.200676426247793,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0622406639004149,0.103448275862069,0.0588235294117647,0,0,0,0,0.851536590221597,0,0.00099041169049552,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.0497925311203319,0.0827586206896552,0.117647058823529,0,0,0,0,0,0,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0
0,0.0829875518672199,0.131034482758621,0.176470588235294,0,0.142857142857143,0,0.716559955692421,0.822164385291069,0.248512258985956,0.000494379124304108,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0
1,0.0705394190871369,0.117241379310345,0.0588235294117647,0,0.142857142857143,0.2,0.784819304831287,0.822397459491212,0.154010949773863,0.285713104684366,0.00595238095238095,0.00595238095238095,0,0.666666666666667,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.215767634854772,0.0827586206896552,0.176470588235294,0,0.142857142857143,0,0.708279041393883,0.847690865919241,0.304699277949768,0.000494379124304108,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0,0.705710486393362,0.79699722738819,0.243989526303261,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.128630705394191,0.0827586206896552,0.117647058823529,0,0.142857142857143,0,0.587492742494346,0.840232491514673,0.378967309370859,0.285713104684366,0.000496031746031746,0.000496031746031746,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.142857142857143,0,0.679703867013078,0.843612067416743,0.199010156312063,0.285713104684366,0.000496031746031746,0.00595238095238095,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.161825726141079,0.0413793103448276,0.117647058823529,0,0.142857142857143,0,0.794903558786481,0.840232491514673,0.191392922320156,0.142839191202366,0.000496031746031746,0.000496031746031746,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0829875518672199,0.131034482758621,0.117647058823529,0,0.714285714285714,0.3,0.742309719572652,0.590959634461984,0.170197572006665,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.020746887966805,0.0344827586206897,0.0588235294117647,0,0.285714285714286,0.1,0.862453879722058,0.828806999995138,0.180909307307784,0.142754865666114,0.023708664021164,0.023708664021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.110344827586207,0.117647058823529,0,0.428571428571429,0.1,0.874205018849445,0.782425234166728,0.137586288978815,0.142855725621239,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0.1,0,0.833701558198136,0,0.285713104684366,0.0178571428571429,0.142857142857143,0,0.277777777777778,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0.613242506374577,0.812724880185287,0.561542886614372,0.00099041169049552,0.000992063492063492,0.000992063492063492,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0,0
1,0.037344398340249,0.0620689655172414,0.0588235294117647,0,0,0,0,0,0,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832802824237514,0,0.0238095238095238,0
0,0.112033195020747,0.110344827586207,0.176470588235294,0,0.142857142857143,0.4,0.715660961442238,0.816687141587714,0.592954058557486,0.0714270360896761,0.0714285714285714,0.0714285714285714,0,0.166666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0
1,0.037344398340249,0.0620689655172414,0.0588235294117647,0,0.285714285714286,0,0.77274977190698,0.810165919696256,0.196153693565098,0.285713104684366,0.0119047619047619,0.0119047619047619,0,0.666666666666667,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.128630705394191,0.124137931034483,0.117647058823529,0,0.285714285714286,0,0.688755347811772,0.786270958469083,0.493453939538205,0.00297454195526117,3.30687830687831e-05,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0
1,0.04149377593361,0.0689655172413793,0.0588235294117647,0,0.714285714285714,0,0.918001557186487,0.851186978921383,0.212816392922394,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153526970954357,0.110344827586207,0.176470588235294,0,0.142857142857143,0,0.593205101792362,0.849555459520383,0.226374672696977,0.285713104684366,0.0238095238095238,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136929460580913,0.0689655172413793,0.176470588235294,0,0.285714285714286,0,0.694534596562946,0.744667213743599,0.340871221137824,0.00123842797359123,0.00124007936507937,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0
0,0.0829875518672199,0.131034482758621,0.117647058823529,0,0.428571428571429,0,0.731652891898632,0.818085586788571,0.478457510116639,0.000494379124304108,0.000496031746031746,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.142857142857143,0.1,0.728506412022992,0.845476661017885,0.206151313179476,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.116182572614108,0.193103448275862,0.0588235294117647,0,0.428571428571429,0.1,0.918194198811527,0.851653127321668,0.213530508609135,0.285713104684366,0.00595238095238095,0,0,0.666666666666667,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.033195020746888,0.0551724137931034,0.0588235294117647,0,0.142857142857143,0,0.712578695441612,0.815055622186715,0.146869792906451,0.142855725621239,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.037344398340249,0.0620689655172414,0.0588235294117647,0,0.857142857142857,0.1,0.917295204561344,0.849905070820598,0.210197968737676,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.170124481327801,0.096551724137931,0.235294117647059,0,0,0,0,0,0,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0,0,0,0,0,0.285713104684366,0.0355373677248677,0.0355373677248677,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.307692307692308,0.2,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0,0,0,0.00595073735240964,0.00595238095238095,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.136929460580913,0.0896551724137931,0.176470588235294,0,0.285714285714286,0,0.582419846368316,0.82647625799371,0.185908117114973,0.285713104684366,4.96031746031746e-05,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
1,0.037344398340249,0.0620689655172414,0.0588235294117647,0,0.142857142857143,0,0.875232440849654,0.811559509184573,0.141394905974768,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.714285714285714,0.3,0.751751834777715,0.57032771203681,0.292083234150673,0.0357126913238944,0.0357142857142857,0.0357142857142857,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0954356846473029,0.151724137931034,0.117647058823529,0,0.142857142857143,0,0.773648766157163,0.844660901317385,0.199486233436557,0.000494379124304108,0.000496031746031746,0.000496031746031746,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.149377593360996,0.137931034482759,0.117647058823529,0,0.142857142857143,0,0.708407469143909,0.83148735329678,0.218281361580576,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0746887966804979,0.117241379310345,0.117647058823529,0,0.142857142857143,0,0.772685558031967,0.779162195364729,0.543689994445841,0.285711451242479,0.000496031746031746,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198412698412698,0,0
0,0.0663900414937759,0.103448275862069,0.0588235294117647,0,0,0,0.70314193139284,0.842679770616172,0.199010156312063,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0482758620689655,0.117647058823529,0,0,0,0,0,0,0.285711451242479,4.96031746031746e-05,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0,0
1,0.0539419087136929,0.0896551724137931,0.0588235294117647,0,0,0,0,0.851536590221597,0,0.00099041169049552,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0,0,0.912093880685287,0,0.190916845195662,0.285713104684366,0.00584821428571429,0,0,0.333333333333333,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.230769230769231,0.15,0.333333333333333,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.153526970954357,0.0413793103448276,0.117647058823529,0,0.142857142857143,0,0.794903558786481,0.840232491514673,0.191392922320156,0.142782974178198,0.000496031746031746,0.000496031746031746,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.176470588235294,0,0.857142857142857,0.4,0.789378489957213,0.836381911499778,0.194487423629369,0.000494379124304108,0.000496031746031746,0.000496031746031746,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0829875518672199,0.137931034482759,0.117647058823529,0,0.142857142857143,0,0.717266308317564,0.840232491514673,0.251130683170674,0.285713104684366,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586474867724868,0,0
0,0.107883817427386,0.0758620689655172,0.176470588235294,0,0,0.1,0.5269363827789,0.7809102518658,0,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.1,0.907660447731242,0.844311290017171,0.174482266127113,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.900340065979755,0.828224314494781,0.321114020471316,0.142768093201212,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.103734439834025,0.172413793103448,0.0588235294117647,0,0.428571428571429,0.1,0.783149744080948,0.790466294071653,0.582480361818615,0.0237202773152733,0.0238095238095238,0.0238095238095238,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0.1,0.762408662451735,0.762735319967203,0.766246131873363,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0622406639004149,0.103448275862069,0.0588235294117647,0,0,0,0,0.851536590221597,0,0.00099041169049552,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.0912863070539419,0.151724137931034,0.0588235294117647,0,0.142857142857143,0,0.885956157976833,0.835566151799278,0.181147345870031,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.142857142857143,0,0.793038680832957,0.83743074540042,0.18447988574149,0.00595073735240964,0.00595238095238095,1,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.0829875518672199,0.0758620689655172,0.117647058823529,0,0,0,0.838373676592166,0,0.178528921685313,0.142855725621239,0.00595238095238095,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0622406639004149,0.096551724137931,0.117647058823529,0,0.714285714285714,0.2,0.692608180312555,0.604123471057511,0.50773625327303,0.285711451242479,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.161825726141079,0.0620689655172414,0.117647058823529,0,0.142857142857143,0,0.401914643706647,0.847690865919241,0.29970046814258,0.285651927334536,9.92063492063492e-05,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.384615384615385,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619047619048,0,0
1,0.0705394190871369,0.117241379310345,0.0588235294117647,0,0.142857142857143,0.2,0.784819304831287,0.822397459491212,0.154010949773863,0.285713104684366,0.00595238095238095,0.00595238095238095,0,0.666666666666667,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.016597510373444,0.0275862068965517,0.0588235294117647,0,0.142857142857143,0,0.91446979406077,0,0.199724271998804,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0
0,0.157676348547718,0.131034482758621,0.117647058823529,0,0.142857142857143,0.3,0.727928487147875,0.845942809418171,0.203770927557005,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0497925311203319,0.0827586206896552,0.117647058823529,0,0,0,0,0,0,0.142764786317438,0.14276455026455,0.142766203703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14276455026455,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0.1,0,0.833701558198136,0,0.285713104684366,0.0178571428571429,0.142857142857143,0,0.277777777777778,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0746887966804979,0.117241379310345,0.117647058823529,0,0.142857142857143,0.3,0.865603035175843,0.813191028585573,0.366351265571763,0.285713104684366,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.161825726141079,0.0413793103448276,0.117647058823529,0,0.142857142857143,0,0.794903558786481,0.840232491514673,0.191392922320156,0.142855725621239,0.000496031746031746,0.000496031746031746,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
